med,med_id,med_name
435 albuterol,435,albuterol
9873 sodium fluoride,9873,sodium fluoride
1309404 ipratropium bromide monohydrate,1309404,ipratropium bromide monohydrate
2231 cephalexin,2231,cephalexin
1170620 adderall pill,1170620,adderall pill
1174306 augmentin oral liquid product,1174306,augmentin oral liquid product
58930 zyrtec,58930,zyrtec
58827 prozac,58827,prozac
50121 fluticasone propionate,50121,fluticasone propionate
20610 cetirizine,20610,cetirizine
84815 adderall,84815,adderall
284704 concerta,284704,concerta
1600699 amphetamine sulfate 5 mg [evekeo],1600699,amphetamine sulfate 5 mg [evekeo]
203188 methylphenidate hydrochloride,203188,methylphenidate hydrochloride
370331 methylphenidate extended release oral tablet [concerta],370331,methylphenidate extended release oral tablet [concerta]
1720590 dyanavel oral liquid product,1720590,dyanavel oral liquid product
83373 flonase,83373,flonase
687225 albuterol / beclomethasone,687225,albuterol / beclomethasone
t127 vitamin,t127,vitamin
153010 advil,153010,advil
330047 montelukast 5 mg,330047,montelukast 5 mg
1154602 albuterol inhalant product,1154602,albuterol inhalant product
7646 omeprazole,7646,omeprazole
1163483 methylphenidate pill,1163483,methylphenidate pill
1182487 prozac pill,1182487,prozac pill
1020023 cetirizine hydrochloride 10 mg oral capsule [zyrtec],1020023,cetirizine hydrochloride 10 mg oral capsule [zyrtec]
4493 fluoxetine,4493,fluoxetine
203576 claritin,203576,claritin
2599 clonidine,2599,clonidine
404408 escitalopram 5 mg oral tablet [lexapro],404408,escitalopram 5 mg oral tablet [lexapro]
1169793 flovent inhalant product,1169793,flovent inhalant product
830645 830645,830645,830645
891178 terbinafine 250 mg oral tablet [terbinex],891178,terbinafine 250 mg oral tablet [terbinex]
236146 dextromethorphan polistirex,236146,dextromethorphan polistirex
5640 ibuprofen,5640,ibuprofen
1720587 dyanavel,1720587,dyanavel
884175 clonidine hydrochloride 0.1 mg oral tablet [catapres],884175,clonidine hydrochloride 0.1 mg oral tablet [catapres]
no results were returned,no,results were returned
217152 flovent,217152,flovent
93904 fluoxetine oral capsule [prozac],93904,fluoxetine oral capsule [prozac]
1171319 advate injectable product,1171319,advate injectable product
316068 hydroxyurea 300 mg,316068,hydroxyurea 300 mg
196213 fluoride ion,196213,fluoride ion
215741 bromfed dm,215741,bromfed dm
899462 dexmethylphenidate hydrochloride 15 mg [focalin],899462,dexmethylphenidate hydrochloride 15 mg [focalin]
153889 singulair,153889,singulair
1490668 120 actuat beclomethasone dipropionate 0.08 mg/actuat metered dose inhaler [qvar],1490668,120 actuat beclomethasone dipropionate 0.08 mg/actuat metered dose inhaler [qvar]
36437 sertraline,36437,sertraline
352372 dexmethylphenidate,352372,dexmethylphenidate
82728 zoloft,82728,zoloft
1187604 vyvanse pill,1187604,vyvanse pill
6901 methylphenidate,6901,methylphenidate
1801248 flonase nasal product,1801248,flonase nasal product
1185492 symbicort inhalant product,1185492,symbicort inhalant product
40114 guanfacine,40114,guanfacine
1165655 fluticasone inhalant product,1165655,fluticasone inhalant product
202829 norditropin,202829,norditropin
1248842 beclomethasone dipropionate 0.08 mg/actuat [qnasl],1248842,beclomethasone dipropionate 0.08 mg/actuat [qnasl]
1170055 keppra pill,1170055,keppra pill
369654 montelukast chewable tablet [singulair],369654,montelukast chewable tablet [singulair]
226084 qvar,226084,qvar
5492 hydrocortisone,5492,hydrocortisone
261702 xopenex,261702,xopenex
647295 proair,647295,proair
594111 metadate,594111,metadate
723 amoxicillin,723,amoxicillin
1661103 acetaminophen chewable tablet [pediacare children's fever reducer pain reliever],1661103,acetaminophen chewable tablet [pediacare children's fever reducer pain reliever]
745752 200 actuat albuterol 0.09 mg/actuat metered dose inhaler [proair],745752,200 actuat albuterol 0.09 mg/actuat metered dose inhaler [proair]
66981 zofran,66981,zofran
899497 24 hr dexmethylphenidate hydrochloride 30 mg extended release oral capsule [focalin],899497,24 hr dexmethylphenidate hydrochloride 30 mg extended release oral capsule [focalin]
859088 200 actuat albuterol 0.09 mg/actuat metered dose inhaler [ventolin],859088,200 actuat albuterol 0.09 mg/actuat metered dose inhaler [ventolin]
323986 ofloxacin 3 mg/ml,323986,ofloxacin 3 mg/ml
1183693 singulair oral product,1183693,singulair oral product
3289 dextromethorphan,3289,dextromethorphan
1177118 qvar inhalant product,1177118,qvar inhalant product
8640 prednisone,8640,prednisone
2176 2176,2176,2176
236599 olopatadine hydrochloride,236599,olopatadine hydrochloride
711043 vyvanse,711043,vyvanse
203457 benadryl,203457,benadryl
1296363 singulair chewable product,1296363,singulair chewable product
358330 strattera,358330,strattera
1649960 proair inhalant product,1649960,proair inhalant product
224917 ritalin,224917,ritalin
1296601 claritin disintegrating oral product,1296601,claritin disintegrating oral product
1151133 pill,1151133,pill
70618 penicillin,70618,penicillin
1166659 allegra oral liquid product,1166659,allegra oral liquid product
155137 sertraline hydrochloride,155137,sertraline hydrochloride
1171569 claritin pill,1171569,claritin pill
801094 albuterol metered dose inhaler [ventolin],801094,albuterol metered dose inhaler [ventolin]
1156276 ibuprofen oral liquid product,1156276,ibuprofen oral liquid product
329100 amoxicillin 200 mg,329100,amoxicillin 200 mg
702425 702425,702425,702425
1296339 ludent chewable product,1296339,ludent chewable product
6711 melatonin,6711,melatonin
1348 beclomethasone dipropionate,1348,beclomethasone dipropionate
126542 nasal spray,126542,nasal spray
827189 ranitidine 150 mg oral tablet [zantac],827189,ranitidine 150 mg oral tablet [zantac]
704 amitriptyline,704,amitriptyline
1312584 quillivant,1312584,quillivant
367925 cetirizine oral tablet [zyrtec],367925,cetirizine oral tablet [zyrtec]
862007 intuniv,862007,intuniv
1158298 dexmethylphenidate pill,1158298,dexmethylphenidate pill
356767 356767,356767,356767
1168123 concerta pill,1168123,concerta pill
995258 hydroxyzine hydrochloride 25 mg oral tablet,995258,hydroxyzine hydrochloride 25 mg oral tablet
1182870 nexium pill,1182870,nexium pill
1301247 delsym cough relief plus soothing action,1301247,delsym cough relief plus soothing action
29115 maalox,29115,maalox
142153 albuterol sulfate,142153,albuterol sulfate
59943 imiquimod,59943,imiquimod
441005 ketoconazole topical gel,441005,ketoconazole topical gel
1171881 focalin pill,1171881,focalin pill
476365 methylphenidate chewable tablet,476365,methylphenidate chewable tablet
261575 miralax,261575,miralax
352272 escitalopram 10 mg oral tablet [lexapro],352272,escitalopram 10 mg oral tablet [lexapro]
3013 cyproheptadine,3013,cyproheptadine
8887 ventolin,8887,ventolin
1312587 quillivant oral liquid product,1312587,quillivant oral liquid product
476810 mirtazapine 7.5 mg,476810,mirtazapine 7.5 mg
1156682 gabapentin pill,1156682,gabapentin pill
196474 zithromax,196474,zithromax
9143 ranitidine,9143,ranitidine
377712 hydrocortisone topical cream,377712,hydrocortisone topical cream
312828 risperidone 0.25 mg oral tablet,312828,risperidone 0.25 mg oral tablet
1187313 tylenol pm oral product,1187313,tylenol pm oral product
476577 cefdinir 50 mg/ml,476577,cefdinir 50 mg/ml
1177856 tamiflu pill,1177856,tamiflu pill
1363235 guaifenesin / phenylephrine oral tablet [wal-phed pe non-drying sinus],1363235,guaifenesin / phenylephrine oral tablet [wal-phed pe non-drying sinus]
367718 levothyroxine oral tablet [levothroid],367718,levothyroxine oral tablet [levothroid]
398335 xyzal,398335,xyzal
1171570 claritin-d oral product,1171570,claritin-d oral product
4053 erythromycin,4053,erythromycin
221088 dextroamphetamine saccharate,221088,dextroamphetamine saccharate
616447 mycophenolate mofetil 250 mg oral capsule [cellcept],616447,mycophenolate mofetil 250 mg oral capsule [cellcept]
1020017 cetirizine hydrochloride 1 mg/ml oral solution [aller-tec],1020017,cetirizine hydrochloride 1 mg/ml oral solution [aller-tec]
899484 dexmethylphenidate hydrochloride 20 mg,899484,dexmethylphenidate hydrochloride 20 mg
1296133 lactaid chewable product,1296133,lactaid chewable product
220917 vivarin,220917,vivarin
88249 montelukast,88249,montelukast
644964 omnitrope,644964,omnitrope
1007531 cannabinol / tetrahydrocannabinol,1007531,cannabinol / tetrahydrocannabinol
1359005 amoxicillin 150 mg oral tablet [amoxi-tabs],1359005,amoxicillin 150 mg oral tablet [amoxi-tabs]
328670 sertraline 100 mg,328670,sertraline 100 mg
1187868 ventolin inhalant product,1187868,ventolin inhalant product
1170053 keppra oral liquid product,1170053,keppra oral liquid product
32675 oxybutynin,32675,oxybutynin
6218 lactulose,6218,lactulose
104781 risperidone 1 mg oral tablet [risperdal],104781,risperidone 1 mg oral tablet [risperdal]
352654 focalin,352654,focalin
1248741 melatonin 5 mg disintegrating oral tablet,1248741,melatonin 5 mg disintegrating oral tablet
83553 seroquel,83553,seroquel
826063 methylphenidate extended release oral tablet [ritalin],826063,methylphenidate extended release oral tablet [ritalin]
861723 sodium fluoride chewable tablet [fluoritab],861723,sodium fluoride chewable tablet [fluoritab]
206511 hydrocortisone 10 mg/ml / neomycin 3.5 mg/ml / polymyxin b 10000 unt/ml otic solution [cortisporin],206511,hydrocortisone 10 mg/ml / neomycin 3.5 mg/ml / polymyxin b 10000 unt/ml otic solution [cortisporin]
41126 fluticasone,41126,fluticasone
207287 metronidazole 250 mg oral tablet [flagyl],207287,metronidazole 250 mg oral tablet [flagyl]
617339 amoxicillin 50 mg/ml / clavulanate 12.5 mg/ml oral suspension [augmentin],617339,amoxicillin 50 mg/ml / clavulanate 12.5 mg/ml oral suspension [augmentin]
1173446 intuniv oral product,1173446,intuniv oral product
203302 sudafed,203302,sudafed
7597 7597,7597,7597
356739 alvesco,356739,alvesco
1171309 advair inhalant product,1171309,advair inhalant product
617614 fluoridex,617614,fluoridex
1186638 xyzal pill,1186638,xyzal pill
372232 fluoxetine oral solution,372232,fluoxetine oral solution
28889 loratadine,28889,loratadine
1347 beclomethasone,1347,beclomethasone
352085 pimecrolimus 10 mg/ml topical cream [elidel],352085,pimecrolimus 10 mg/ml topical cream [elidel]
1187603 vyvanse oral product,1187603,vyvanse oral product
376410 amphetamine / dextroamphetamine oral tablet,376410,amphetamine / dextroamphetamine oral tablet
329156 ranitidine 75 mg,329156,ranitidine 75 mg
1727444 quillichew,1727444,quillichew
636223 azelastine ophthalmic solution [optivar],636223,azelastine ophthalmic solution [optivar]
1091226 8 hr methylphenidate hydrochloride 20 mg extended release oral tablet [ritalin],1091226,8 hr methylphenidate hydrochloride 20 mg extended release oral tablet [ritalin]
573621 albuterol 0.09 mg/actuat [proventil],573621,albuterol 0.09 mg/actuat [proventil]
89013 aripiprazole,89013,aripiprazole
315288 albuterol 4 mg,315288,albuterol 4 mg
1152901 amoxicillin pill,1152901,amoxicillin pill
328671 sertraline 50 mg,328671,sertraline 50 mg
1539889 fluticasone / vilanterol dry powder inhaler [breo],1539889,fluticasone / vilanterol dry powder inhaler [breo]
1177854 tamiflu oral liquid product,1177854,tamiflu oral liquid product
315280 acyclovir 200 mg,315280,acyclovir 200 mg
372861 methylphenidate oral tablet,372861,methylphenidate oral tablet
203150 cetirizine hydrochloride,203150,cetirizine hydrochloride
206412 guanfacine 1 mg oral tablet [tenex],206412,guanfacine 1 mg oral tablet [tenex]
1186932 tylenol chest congestion oral product,1186932,tylenol chest congestion oral product
966394 levothyroxine sodium 0.1 mg [synthroid],966394,levothyroxine sodium 0.1 mg [synthroid]
316167 loratadine 10 mg,316167,loratadine 10 mg
725 amphetamine,725,amphetamine
315515 calcitriol 0.001 mg/ml,315515,calcitriol 0.001 mg/ml
1362751 melatonin chewable product,1362751,melatonin chewable product
203142 guanfacine hydrochloride,203142,guanfacine hydrochloride
30145 mometasone furoate,30145,mometasone furoate
3288 dextroamphetamine,3288,dextroamphetamine
114477 levetiracetam,114477,levetiracetam
1188167 zoloft oral liquid product,1188167,zoloft oral liquid product
350675 atomoxetine 25 mg,350675,atomoxetine 25 mg
284848 protopic,284848,protopic
371346 cephalexin oral suspension,371346,cephalexin oral suspension
1425334 dextroamphetamine oral tablet [zenzedi],1425334,dextroamphetamine oral tablet [zenzedi]
332183 melatonin 5 mg,332183,melatonin 5 mg
18603 azelastine,18603,azelastine
540479 amphetamine / dextroamphetamine extended release oral capsule [adderall],540479,amphetamine / dextroamphetamine extended release oral capsule [adderall]
1050313 clonidine hydrochloride 0.1 mg/ml [nexiclon],1050313,clonidine hydrochloride 0.1 mg/ml [nexiclon]
1171289 humalog injectable product,1171289,humalog injectable product
1172147 asmanex inhalant product,1172147,asmanex inhalant product
352777 mucinex,352777,mucinex
1178238 prilosec oral product,1178238,prilosec oral product
849517 desmopressin acetate 0.1 mg oral tablet [ddavp],849517,desmopressin acetate 0.1 mg oral tablet [ddavp]
1722333 ibuprofen 200 mg / phenylephrine hydrochloride 10 mg oral tablet [advil sinus congestion and pain],1722333,ibuprofen 200 mg / phenylephrine hydrochloride 10 mg oral tablet [advil sinus congestion and pain]
884187 clonidine hydrochloride 0.2 mg oral tablet [catapres],884187,clonidine hydrochloride 0.2 mg oral tablet [catapres]
25037 cefdinir,25037,cefdinir
7258 naproxen,7258,naproxen
1547653 arnuity inhalant product,1547653,arnuity inhalant product
1085636 triamcinolone acetonide 0.001 mg/mg topical ointment,1085636,triamcinolone acetonide 0.001 mg/mg topical ointment
153893 montelukast 5 mg chewable tablet [singulair],153893,montelukast 5 mg chewable tablet [singulair]
1358973 amoxi-tabs pill,1358973,amoxi-tabs pill
668467 loratadine 5 mg [claritin],668467,loratadine 5 mg [claritin]
846929 melatonin 20 mg oral capsule,846929,melatonin 20 mg oral capsule
1152899 amoxicillin oral liquid product,1152899,amoxicillin oral liquid product
35636 risperidone,35636,risperidone
404930 ciprodex,404930,ciprodex
301543 advair,301543,advair
315952 fluoxetine 20 mg,315952,fluoxetine 20 mg
38400 atomoxetine,38400,atomoxetine
284810 novolog,284810,novolog
1091501 methylphenidate hydrochloride 2.5 mg oral tablet,1091501,methylphenidate hydrochloride 2.5 mg oral tablet
574662 risperidone 0.25 mg [risperdal],574662,risperidone 0.25 mg [risperdal]
1174308 augmentin pill,1174308,augmentin pill
153376 nasonex,153376,nasonex
1242391 24 hr loratadine 10 mg / pseudoephedrine sulfate 240 mg extended release oral tablet [claritin-d],1242391,24 hr loratadine 10 mg / pseudoephedrine sulfate 240 mg extended release oral tablet [claritin-d]
828244 amoxicillin 775 mg [moxatag],828244,amoxicillin 775 mg [moxatag]
218002 levoxyl,218002,levoxyl
1009084 amoxicillin / clonixin,1009084,amoxicillin / clonixin
317388 ibuprofen 400 mg,317388,ibuprofen 400 mg
1292 baclofen,1292,baclofen
1185342 risperdal pill,1185342,risperdal pill
353105 dexmethylphenidate hydrochloride,353105,dexmethylphenidate hydrochloride
27199 hydrocortisone valerate,27199,hydrocortisone valerate
261624 protonix,261624,protonix
42634 desmopressin acetate,42634,desmopressin acetate
10582 thyroxine,10582,thyroxine
1091212 24 hr methylphenidate hydrochloride 54 mg extended release oral tablet [concerta],1091212,24 hr methylphenidate hydrochloride 54 mg extended release oral tablet [concerta]
1173447 intuniv pill,1173447,intuniv pill
854840 lisdexamfetamine dimesylate 40 mg oral capsule [vyvanse],854840,lisdexamfetamine dimesylate 40 mg oral capsule [vyvanse]
315369 amoxicillin 250 mg,315369,amoxicillin 250 mg
2194 cefuroxime,2194,cefuroxime
1181460 ludent pill,1181460,ludent pill
370789 albuterol inhalant powder,370789,albuterol inhalant powder
1170147 benadryl oral liquid product,1170147,benadryl oral liquid product
26225 ondansetron,26225,ondansetron
351246 montelukast 4 mg oral granules,351246,montelukast 4 mg oral granules
1187310 tylenol oral liquid product,1187310,tylenol oral liquid product
1164812 ranitidine oral liquid product,1164812,ranitidine oral liquid product
4511 folic acid,4511,folic acid
901288 sodium fluoride 1.1 mg chewable tablet [ludent],901288,sodium fluoride 1.1 mg chewable tablet [ludent]
854182 ibuprofen 100 mg/ml,854182,ibuprofen 100 mg/ml
212233 sertraline 25 mg oral tablet [zoloft],212233,sertraline 25 mg oral tablet [zoloft]
199119 omeprazole 10 mg delayed release oral capsule,199119,omeprazole 10 mg delayed release oral capsule
1182486 prozac oral product,1182486,prozac oral product
372067 erythromycin topical solution,372067,erythromycin topical solution
1727448 quillichew oral product,1727448,quillichew oral product
1174171 albenza pill,1174171,albenza pill
1175957 enbrel injectable product,1175957,enbrel injectable product
6809 metformin,6809,metformin
1091190 methylphenidate hydrochloride 40 mg,1091190,methylphenidate hydrochloride 40 mg
29046 lisinopril,29046,lisinopril
901278 sodium fluoride 0.55 mg [ludent],901278,sodium fluoride 0.55 mg [ludent]
1182535 retin-a topical product,1182535,retin-a topical product
261572 methylin,261572,methylin
1166984 dulera inhalant product,1166984,dulera inhalant product
1167956 bactrim oral product,1167956,bactrim oral product
617292 amoxicillin / clavulanate oral solution,617292,amoxicillin / clavulanate oral solution
562508 amoxicillin 875 mg / clavulanate 125 mg oral tablet,562508,amoxicillin 875 mg / clavulanate 125 mg oral tablet
202433 tylenol,202433,tylenol
1648179 aptensio pill,1648179,aptensio pill
377303 albuterol / ipratropium inhalant solution,377303,albuterol / ipratropium inhalant solution
895761 actemra,895761,actemra
1305267 auvi-q injectable product,1305267,auvi-q injectable product
370576 amoxicillin oral suspension,370576,amoxicillin oral suspension
1182821 motrin pill,1182821,motrin pill
573240 citalopram 20 mg [celexa],573240,citalopram 20 mg [celexa]
1171571 claritin-d pill,1171571,claritin-d pill
1152907 amphetamine pill,1152907,amphetamine pill
371751 dextroamphetamine extended release oral capsule,371751,dextroamphetamine extended release oral capsule
1648996 triamcinolone acetonide 0.25 mg/ml [triderm],1648996,triamcinolone acetonide 0.25 mg/ml [triderm]
1180206 strattera pill,1180206,strattera pill
745678 albuterol metered dose inhaler,745678,albuterol metered dose inhaler
316644 risperidone 1 mg/ml,316644,risperidone 1 mg/ml
1166675 aller-tec d pill,1166675,aller-tec d pill
1091155 24 hr methylphenidate hydrochloride 18 mg extended release oral tablet,1091155,24 hr methylphenidate hydrochloride 18 mg extended release oral tablet
1870386 miralax oral powder product,1870386,miralax oral powder product
1190545 atropine sulfate 0.1 mg/ml,1190545,atropine sulfate 0.1 mg/ml
863635 oxybutynin chloride 5 mg,863635,oxybutynin chloride 5 mg
1091162 methylphenidate hydrochloride 20 mg [metadate],1091162,methylphenidate hydrochloride 20 mg [metadate]
899548 dexmethylphenidate hydrochloride 10 mg oral tablet,899548,dexmethylphenidate hydrochloride 10 mg oral tablet
727341 epipen,727341,epipen
374655 methylphenidate extended release oral capsule,374655,methylphenidate extended release oral capsule
327148 symbicort,327148,symbicort
10737 trazodone,10737,trazodone
315946 sodium fluoride 1 mg,315946,sodium fluoride 1 mg
1186679 zyrtec pill,1186679,zyrtec pill
1152447 cetirizine pill,1152447,cetirizine pill
329796 guanfacine 2 mg,329796,guanfacine 2 mg
1941535 armonair inhalant product,1941535,armonair inhalant product
2598 clonazepam,2598,clonazepam
352320 atomoxetine 40 mg oral capsule [strattera],352320,atomoxetine 40 mg oral capsule [strattera]
1090518 ranitidine 150 mg oral tablet [wal-zan],1090518,ranitidine 150 mg oral tablet [wal-zan]
351136 albuterol 0.417 mg/ml inhalant solution,351136,albuterol 0.417 mg/ml inhalant solution
1159714 guanfacine oral product,1159714,guanfacine oral product
901277 ludent,901277,ludent
3992 epinephrine,3992,epinephrine
1291861 dymista,1291861,dymista
352741 lexapro,352741,lexapro
816701 guaifenesin / noscapine,816701,guaifenesin / noscapine
1922722 wal-dryl-d allergy,1922722,wal-dryl-d allergy
18631 azithromycin,18631,azithromycin
1091321 methylphenidate hydrochloride 5 mg,1091321,methylphenidate hydrochloride 5 mg
1091187 24 hr methylphenidate hydrochloride 36 mg extended release oral tablet [concerta],1091187,24 hr methylphenidate hydrochloride 36 mg extended release oral tablet [concerta]
312941 sertraline 50 mg oral tablet,312941,sertraline 50 mg oral tablet
1011483 cetirizine hydrochloride 10 mg [zyrtec],1011483,cetirizine hydrochloride 10 mg [zyrtec]
790277 mometasone furoate 0.1 mg/actuat,790277,mometasone furoate 0.1 mg/actuat
1294706 sublingual product,1294706,sublingual product
862008 guanfacine 1 mg [intuniv],862008,guanfacine 1 mg [intuniv]
1114038 dayquil cough,1114038,dayquil cough
896212 60 actuat fluticasone propionate 0.25 mg/actuat / salmeterol 0.05 mg/actuat dry powder inhaler [advair],896212,60 actuat fluticasone propionate 0.25 mg/actuat / salmeterol 0.05 mg/actuat dry powder inhaler [advair]
896243 60 actuat fluticasone propionate 0.115 mg/actuat / salmeterol 0.021 mg/actuat metered dose inhaler [advair],896243,60 actuat fluticasone propionate 0.115 mg/actuat / salmeterol 0.021 mg/actuat metered dose inhaler [advair]
352393 abilify,352393,abilify
1297046 claritin chewable product,1297046,claritin chewable product
1166177 bromfed dm oral liquid product,1166177,bromfed dm oral liquid product
2556 citalopram,2556,citalopram
1091136 methylphenidate hydrochloride 10 mg,1091136,methylphenidate hydrochloride 10 mg
1185344 ritalin pill,1185344,ritalin pill
895998 fluticasone propionate 0.11 mg/actuat,895998,fluticasone propionate 0.11 mg/actuat
372063 erythromycin ophthalmic ointment,372063,erythromycin ophthalmic ointment
1154230 desonide topical product,1154230,desonide topical product
1151461 cyproheptadine pill,1151461,cyproheptadine pill
1797933 fluticasone propionate 0.05 mg/actuat metered dose nasal spray [flonase],1797933,fluticasone propionate 0.05 mg/actuat metered dose nasal spray [flonase]
218248 maxalt,218248,maxalt
87636 fexofenadine,87636,fexofenadine
1650994 loratadine 10 mg oral tablet [cleartime indoor & outdoor allergies],1650994,loratadine 10 mg oral tablet [cleartime indoor & outdoor allergies]
405357 theraflu vapor stick,405357,theraflu vapor stick
1596 bisacodyl,1596,bisacodyl
t195 antibiotic,t195,antibiotic
876689 ondansetron disintegrating oral tablet [zofran],876689,ondansetron disintegrating oral tablet [zofran]
1185365 robafen oral liquid product,1185365,robafen oral liquid product
834102 penicillin v potassium 500 mg oral tablet,834102,penicillin v potassium 500 mg oral tablet
854903 bisoprolol fumarate 10 mg oral tablet [zebeta],854903,bisoprolol fumarate 10 mg oral tablet [zebeta]
2582 clindamycin,2582,clindamycin
103403 hydrocortisone 10 mg/ml topical lotion,103403,hydrocortisone 10 mg/ml topical lotion
1008406 albuterol / ambroxol,1008406,albuterol / ambroxol
794614 ketotifen 0.25 mg/ml ophthalmic solution [refresh eye itch relief],794614,ketotifen 0.25 mg/ml ophthalmic solution [refresh eye itch relief]
1428980 cetirizine oral solution [pediacare children's 24-hr allergy],1428980,cetirizine oral solution [pediacare children's 24-hr allergy]
135391 olopatadine,135391,olopatadine
219400 prevident,219400,prevident
81982 81982,81982,81982
1183694 singulair pill,1183694,singulair pill
1168822 dayquil cough oral liquid product,1168822,dayquil cough oral liquid product
1151 ascorbic acid,1151,ascorbic acid
349332 escitalopram 10 mg oral tablet,349332,escitalopram 10 mg oral tablet
1171880 focalin oral product,1171880,focalin oral product
860144 hydrocodone bitartrate 0.75 mg/ml,860144,hydrocodone bitartrate 0.75 mg/ml
42568 wellbutrin,42568,wellbutrin
686434 pataday,686434,pataday
998678 clonidine 0.0125 mg/hr,998678,clonidine 0.0125 mg/hr
574691 risperidone 0.5 mg [risperdal],574691,risperidone 0.5 mg [risperdal]
115713 montelukast sodium,115713,montelukast sodium
899463 24 hr dexmethylphenidate hydrochloride 15 mg extended release oral capsule [focalin],899463,24 hr dexmethylphenidate hydrochloride 15 mg extended release oral capsule [focalin]
835593 imipramine hydrochloride 10 mg oral tablet,835593,imipramine hydrochloride 10 mg oral tablet
108118 mometasone,108118,mometasone
154990 buspar,154990,buspar
197746 guanfacine 2 mg oral tablet,197746,guanfacine 2 mg oral tablet
847176 procentra,847176,procentra
1312585 methylphenidate hydrochloride 5 mg/ml [quillivant],1312585,methylphenidate hydrochloride 5 mg/ml [quillivant]
389172 omeprazole 20 mg oral tablet,389172,omeprazole 20 mg oral tablet
15996 mirtazapine,15996,mirtazapine
