med,med_id,med_name
1250490 hydrocortisone acetate 5 mg/ml topical cream,1250490,hydrocortisone acetate 5 mg/ml topical cream
1020025 cetirizine hydrochloride 10 mg oral tablet [alleroff],1020025,cetirizine hydrochloride 10 mg oral tablet [alleroff]
3146 delsym,3146,delsym
1110806 triamcinolone acetonide 0.0005 mg/mg topical ointment [trianex],1110806,triamcinolone acetonide 0.0005 mg/mg topical ointment [trianex]
491104 tolterodine extended release oral capsule [detrol],491104,tolterodine extended release oral capsule [detrol]
5691 imipramine,5691,imipramine
1165336 loratadine oral product,1165336,loratadine oral product
349593 atomoxetine 25 mg oral capsule,349593,atomoxetine 25 mg oral capsule
861226 24 hr amphetamine aspartate 5 mg / amphetamine sulfate 5 mg / dextroamphetamine saccharate 5 mg / dextroamphetamine sulfate 5 mg extended release oral capsule [adderall],861226,24 hr amphetamine aspartate 5 mg / amphetamine sulfate 5 mg / dextroamphetamine saccharate 5 mg / dextroamphetamine sulfate 5 mg extended release oral capsule [adderall]
115698 ziprasidone,115698,ziprasidone
967523 omeprazole 20 mg [omesec],967523,omeprazole 20 mg [omesec]
1185048 metadate pill,1185048,metadate pill
324026 allegra,324026,allegra
5032 guaifenesin,5032,guaifenesin
3827 enalapril,3827,enalapril
616812 asmanex,616812,asmanex
330648 albuterol 0.4 mg/ml,330648,albuterol 0.4 mg/ml
1173136 derma-smoothe fs topical product,1173136,derma-smoothe fs topical product
854832 lisdexamfetamine dimesylate 20 mg oral capsule [vyvanse],854832,lisdexamfetamine dimesylate 20 mg oral capsule [vyvanse]
1180895 lotemax ophthalmic product,1180895,lotemax ophthalmic product
312940 sertraline 25 mg oral tablet,312940,sertraline 25 mg oral tablet
885880 24 hr clonidine hydrochloride 0.2 mg extended release oral tablet,885880,24 hr clonidine hydrochloride 0.2 mg extended release oral tablet
3251 desmopressin,3251,desmopressin
1009144 amphetamine sulfate 1.875 mg,1009144,amphetamine sulfate 1.875 mg
1114365 chlorpheniramine maleate 0.133 mg/ml / dextromethorphan hydrobromide 1 mg/ml oral solution [children's nyquil cold and cough],1114365,chlorpheniramine maleate 0.133 mg/ml / dextromethorphan hydrobromide 1 mg/ml oral solution [children's nyquil cold and cough]
1087049 loratadine 10 mg [wal-itin],1087049,loratadine 10 mg [wal-itin]
10761 triamcinolone acetonide,10761,triamcinolone acetonide
199163 melatonin 3 mg oral tablet,199163,melatonin 3 mg oral tablet
335266 naproxen 125 mg,335266,naproxen 125 mg
316074 ibuprofen 200 mg,316074,ibuprofen 200 mg
3361 dicyclomine,3361,dicyclomine
38404 topiramate,38404,topiramate
1160236 fluconazole oral product,1160236,fluconazole oral product
1163482 methylphenidate oral product,1163482,methylphenidate oral product
1427298 bacitracin 0.4 unt/mg / neomycin 0.0035 mg/mg / polymyxin b 5 unt/mg topical ointment [repara triple antibiotic],1427298,bacitracin 0.4 unt/mg / neomycin 0.0035 mg/mg / polymyxin b 5 unt/mg topical ointment [repara triple antibiotic]
312938 sertraline 100 mg oral tablet,312938,sertraline 100 mg oral tablet
1186677 zyrtec oral liquid product,1186677,zyrtec oral liquid product
5489 hydrocodone,5489,hydrocodone
899549 dexmethylphenidate hydrochloride 10 mg oral tablet [focalin],899549,dexmethylphenidate hydrochloride 10 mg oral tablet [focalin]
203029 tegretol,203029,tegretol
330935 albuterol 0.5 mg/ml,330935,albuterol 0.5 mg/ml
4617 gamma-aminobutyric acid,4617,gamma-aminobutyric acid
884173 clonidine hydrochloride 0.1 mg oral tablet,884173,clonidine hydrochloride 0.1 mg oral tablet
903890 fluvoxamine maleate 50 mg,903890,fluvoxamine maleate 50 mg
899494 dexmethylphenidate hydrochloride 30 mg,899494,dexmethylphenidate hydrochloride 30 mg
1167609 epiduo topical product,1167609,epiduo topical product
364320 ondansetron oral solution [zofran],364320,ondansetron oral solution [zofran]
198215 sodium fluoride 0.55 mg chewable tablet,198215,sodium fluoride 0.55 mg chewable tablet
39998 zonisamide,39998,zonisamide
896014 fluticasone propionate 0.05 mg/actuat,896014,fluticasone propionate 0.05 mg/actuat
203143 fluvoxamine maleate,203143,fluvoxamine maleate
"343495 insulin human, isophane 80 unt/ml",343495,"insulin human, isophane 80 unt/ml"
1185122 norditropin injectable product,1185122,norditropin injectable product
1539890 breo inhalant product,1539890,breo inhalant product
315951 fluoxetine 10 mg,315951,fluoxetine 10 mg
377831 triamcinolone topical cream,377831,triamcinolone topical cream
151399 bactrim,151399,bactrim
1187319 tylenol simply cough oral product,1187319,tylenol simply cough oral product
312829 risperidone 0.5 mg oral tablet,312829,risperidone 0.5 mg oral tablet
133008 amoxicillin trihydrate,133008,amoxicillin trihydrate
202488 motrin,202488,motrin
8519 polyethylenes,8519,polyethylenes
405953 clindamycin topical gel [clindamax],405953,clindamycin topical gel [clindamax]
1167772 imitrex pill,1167772,imitrex pill
835563 imipramine hydrochloride 25 mg,835563,imipramine hydrochloride 25 mg
25480 gabapentin,25480,gabapentin
7067 mouthwash,7067,mouthwash
1648175 aptensio,1648175,aptensio
1165656 fluticasone nasal product,1165656,fluticasone nasal product
367701 buspirone oral tablet [buspar],367701,buspirone oral tablet [buspar]
1155012 azithromycin pill,1155012,azithromycin pill
1172837 amitiza pill,1172837,amitiza pill
316131 lamotrigine 25 mg,316131,lamotrigine 25 mg
3287 dextroamphetamine sulfate,3287,dextroamphetamine sulfate
135805 humalog,135805,humalog
1187316 tylenol severe allergy oral product,1187316,tylenol severe allergy oral product
849524 desmopressin acetate 0.2 mg oral tablet [ddavp],849524,desmopressin acetate 0.2 mg oral tablet [ddavp]
1186152 lexapro oral liquid product,1186152,lexapro oral liquid product
1295502 ibuprofen chewable product,1295502,ibuprofen chewable product
1310489 ibuprofen 20 mg/ml / pseudoephedrine hydrochloride 3 mg/ml oral suspension [advil children's cold],1310489,ibuprofen 20 mg/ml / pseudoephedrine hydrochloride 3 mg/ml oral suspension [advil children's cold]
4462 fluocinonide,4462,fluocinonide
1086792 cetirizine hydrochloride 10 mg [wal-zyr],1086792,cetirizine hydrochloride 10 mg [wal-zyr]
631252 daytrana,631252,daytrana
562250 amoxicillin / clavulanate oral tablet,562250,amoxicillin / clavulanate oral tablet
203658 203658,203658,203658
1295640 montelukast chewable product,1295640,montelukast chewable product
393435 omeprazole oral tablet,393435,omeprazole oral tablet
371364 cetirizine oral tablet,371364,cetirizine oral tablet
1152786 clindamycin pill,1152786,clindamycin pill
206413 guanfacine 2 mg oral tablet [tenex],206413,guanfacine 2 mg oral tablet [tenex]
1151169 dicyclomine pill,1151169,dicyclomine pill
1165481 risperidone pill,1165481,risperidone pill
8745 promethazine,8745,promethazine
1186445 xopenex inhalant product,1186445,xopenex inhalant product
576011 atomoxetine 10 mg [strattera],576011,atomoxetine 10 mg [strattera]
744830 loratadine 10 mg disintegrating oral tablet [claritin],744830,loratadine 10 mg disintegrating oral tablet [claritin]
203204 203204,203204,203204
895996 120 actuat fluticasone propionate 0.044 mg/actuat metered dose inhaler [flovent],895996,120 actuat fluticasone propionate 0.044 mg/actuat metered dose inhaler [flovent]
1660013 1660013,1660013,1660013
1011485 cetirizine hydrochloride 10 mg disintegrating oral tablet [zyrtec],1011485,cetirizine hydrochloride 10 mg disintegrating oral tablet [zyrtec]
2590 clobetasol,2590,clobetasol
1088134 cholecalciferol 10000 unt/ml oral solution,1088134,cholecalciferol 10000 unt/ml oral solution
346161 inhalant solution,346161,inhalant solution
1170619 adderall oral product,1170619,adderall oral product
378983 desonide topical ointment,378983,desonide topical ointment
1091138 methylphenidate hydrochloride 10 mg [metadate],1091138,methylphenidate hydrochloride 10 mg [metadate]
847232 3 ml insulin glargine 100 unt/ml pen injector [lantus],847232,3 ml insulin glargine 100 unt/ml pen injector [lantus]
379076 clobetasol topical gel,379076,clobetasol topical gel
108088 alclometasone,108088,alclometasone
1186154 lexapro pill,1186154,lexapro pill
836338 loratadine 10 mg oral capsule [claritin],836338,loratadine 10 mg oral capsule [claritin]
308191 amoxicillin 500 mg oral capsule,308191,amoxicillin 500 mg oral capsule
26180 golytely,26180,golytely
261551 lantus,261551,lantus
899518 dexmethylphenidate hydrochloride 5 mg oral tablet,899518,dexmethylphenidate hydrochloride 5 mg oral tablet
569148 polymyxin b 10000 unt/ml / trimethoprim 1 mg/ml [polytrim],569148,polymyxin b 10000 unt/ml / trimethoprim 1 mg/ml [polytrim]
48470 creon,48470,creon
197743 guanabenz 4 mg oral tablet,197743,guanabenz 4 mg oral tablet
203345 prilosec,203345,prilosec
19831 budesonide,19831,budesonide
378682 montelukast oral tablet,378682,montelukast oral tablet
196487 pulmicort,196487,pulmicort
3640 doxycycline,3640,doxycycline
855168 levocetirizine dihydrochloride 0.5 mg/ml oral solution,855168,levocetirizine dihydrochloride 0.5 mg/ml oral solution
1186678 zyrtec oral product,1186678,zyrtec oral product
903316 levothyroxine sodium 0.025 mg / liothyronine sodium 0.00625 mg oral tablet [thyrolar],903316,levothyroxine sodium 0.025 mg / liothyronine sodium 0.00625 mg oral tablet [thyrolar]
847245 1.5 ml somatropin 10 mg/ml pen injector [norditropin],847245,1.5 ml somatropin 10 mg/ml pen injector [norditropin]
370656 hydroxychloroquine oral tablet,370656,hydroxychloroquine oral tablet
1256 azathioprine,1256,azathioprine
202908 proventil,202908,proventil
370893 amphetamine oral tablet,370893,amphetamine oral tablet
321988 escitalopram,321988,escitalopram
1170900 cipro pill,1170900,cipro pill
966249 levothyroxine sodium 0.175 mg oral tablet,966249,levothyroxine sodium 0.175 mg oral tablet
353103 atomoxetine hydrochloride,353103,atomoxetine hydrochloride
7804 oxycodone,7804,oxycodone
1797919 fluticasone propionate 0.05 mg/actuat metered dose nasal spray [clarispray],1797919,fluticasone propionate 0.05 mg/actuat metered dose nasal spray [clarispray]
866021 cyproheptadine hydrochloride 0.4 mg/ml oral solution,866021,cyproheptadine hydrochloride 0.4 mg/ml oral solution
1150360 1150360,1150360,1150360
791944 amoxicillin 200 mg oral tablet [biomox],791944,amoxicillin 200 mg oral tablet [biomox]
1182485 prozac oral liquid product,1182485,prozac oral liquid product
1180460 mirapex oral product,1180460,mirapex oral product
1046787 atropine sulfate 0.00388 mg/ml / hyoscyamine sulfate 0.0207 mg/ml / phenobarbital 3.24 mg/ml / scopolamine hydrobromide 0.0013 mg/ml oral solution,1046787,atropine sulfate 0.00388 mg/ml / hyoscyamine sulfate 0.0207 mg/ml / phenobarbital 3.24 mg/ml / scopolamine hydrobromide 0.0013 mg/ml oral solution
1649967 albuterol metered dose inhaler [proair],1649967,albuterol metered dose inhaler [proair]
316643 risperidone 1 mg,316643,risperidone 1 mg
619244 mometasone topical lotion [elocon],619244,mometasone topical lotion [elocon]
1157802 dexmethylphenidate oral product,1157802,dexmethylphenidate oral product
372972 mupirocin topical ointment,372972,mupirocin topical ointment
200224 montelukast 10 mg oral tablet,200224,montelukast 10 mg oral tablet
221147 polyethylene glycol 3350,221147,polyethylene glycol 3350
253146 amphetamine / dextroamphetamine,253146,amphetamine / dextroamphetamine
208149 sertraline 100 mg oral tablet [zoloft],208149,sertraline 100 mg oral tablet [zoloft]
4135 ethosuximide,4135,ethosuximide
4230 eye drops,4230,eye drops
1185222 pepto-bismol oral product,1185222,pepto-bismol oral product
10171 sulfadiazine,10171,sulfadiazine
966537 beclomethasone dipropionate 0.04 mg/actuat [qvar],966537,beclomethasone dipropionate 0.04 mg/actuat [qvar]
1186074 synthroid pill,1186074,synthroid pill
1246533 lidocaine topical cream [anecream],1246533,lidocaine topical cream [anecream]
1149363 hyoscyamine extended release oral tablet [oscimin],1149363,hyoscyamine extended release oral tablet [oscimin]
1044940 dextromethorphan hydrobromide 2 mg/ml / guaifenesin 20 mg/ml oral solution [wal-tussin dm],1044940,dextromethorphan hydrobromide 2 mg/ml / guaifenesin 20 mg/ml oral solution [wal-tussin dm]
866152 lansoprazole 30 mg disintegrating oral tablet [prevacid],866152,lansoprazole 30 mg disintegrating oral tablet [prevacid]
313850 amoxicillin 40 mg/ml oral suspension,313850,amoxicillin 40 mg/ml oral suspension
9524 sulfasalazine,9524,sulfasalazine
1091500 methylphenidate hydrochloride 5 mg oral tablet [ritalin],1091500,methylphenidate hydrochloride 5 mg oral tablet [ritalin]
705025 veramyst,705025,veramyst
42355 fluvoxamine,42355,fluvoxamine
1428983 cetirizine hydrochloride 1 mg/ml oral solution [pediacare children's 24-hr allergy],1428983,cetirizine hydrochloride 1 mg/ml oral solution [pediacare children's 24-hr allergy]
1160601 cefdinir oral liquid product,1160601,cefdinir oral liquid product
899440 dexmethylphenidate hydrochloride 10 mg [focalin],899440,dexmethylphenidate hydrochloride 10 mg [focalin]
1183780 trileptal pill,1183780,trileptal pill
358793 mometasone furoate 0.05 mg/actuat,358793,mometasone furoate 0.05 mg/actuat
1091145 8 hr methylphenidate hydrochloride 10 mg extended release oral tablet,1091145,8 hr methylphenidate hydrochloride 10 mg extended release oral tablet
1170903 ciprodex otic product,1170903,ciprodex otic product
153892 montelukast 10 mg oral tablet [singulair],153892,montelukast 10 mg oral tablet [singulair]
574556 levetiracetam 500 mg [keppra],574556,levetiracetam 500 mg [keppra]
1600688 evekeo,1600688,evekeo
1172038 advil pill,1172038,advil pill
54536 pepto-bismol,54536,pepto-bismol
564001 azithromycin 250 mg [zithromax],564001,azithromycin 250 mg [zithromax]
1186680 zyrtec-d oral product,1186680,zyrtec-d oral product
854836 lisdexamfetamine dimesylate 30 mg oral capsule [vyvanse],854836,lisdexamfetamine dimesylate 30 mg oral capsule [vyvanse]
315966 folic acid 1 mg,315966,folic acid 1 mg
372595 levothyroxine oral tablet,372595,levothyroxine oral tablet
1152132 citalopram pill,1152132,citalopram pill
833007 desmopressin acetate 0.2 mg,833007,desmopressin acetate 0.2 mg
1170796 benadryl-d allergy and sinus oral product,1170796,benadryl-d allergy and sinus oral product
316582 prednisone 20 mg,316582,prednisone 20 mg
1154605 albuterol oral product,1154605,albuterol oral product
1187044 zarontin pill,1187044,zarontin pill
1187033 zantac pill,1187033,zantac pill
312137 oxcarbazepine 300 mg oral tablet,312137,oxcarbazepine 300 mg oral tablet
1607789 jadenu pill,1607789,jadenu pill
1091156 methylphenidate hydrochloride 18 mg [concerta],1091156,methylphenidate hydrochloride 18 mg [concerta]
1158195 sertraline pill,1158195,sertraline pill
370579 amoxicillin oral tablet,370579,amoxicillin oral tablet
142432 clonidine hydrochloride,142432,clonidine hydrochloride
261657 tamiflu,261657,tamiflu
4419 fish oils,4419,fish oils
350963 levalbuterol 0.103 mg/ml,350963,levalbuterol 0.103 mg/ml
152318 risperdal,152318,risperdal
899441 24 hr dexmethylphenidate hydrochloride 10 mg extended release oral capsule [focalin],899441,24 hr dexmethylphenidate hydrochloride 10 mg extended release oral capsule [focalin]
1312588 quillivant oral product,1312588,quillivant oral product
866144 cyproheptadine hydrochloride 4 mg oral tablet,866144,cyproheptadine hydrochloride 4 mg oral tablet
343177 albuterol 8 mg,343177,albuterol 8 mg
1543092 eloctate injectable product,1543092,eloctate injectable product
567806 methimazole 5 mg [tapazole],567806,methimazole 5 mg [tapazole]
1171992 humira injectable product,1171992,humira injectable product
315945 sodium fluoride 0.5 mg/ml,315945,sodium fluoride 0.5 mg/ml
1168122 concerta oral product,1168122,concerta oral product
1170962 cortizone-10 topical product,1170962,cortizone-10 topical product
1153196 ampicillin oral liquid product,1153196,ampicillin oral liquid product
1091157 24 hr methylphenidate hydrochloride 18 mg extended release oral tablet [concerta],1091157,24 hr methylphenidate hydrochloride 18 mg extended release oral tablet [concerta]
1086706 meloxicam 5 mg/ml,1086706,meloxicam 5 mg/ml
311759 montelukast 4 mg chewable tablet,311759,montelukast 4 mg chewable tablet
42372 mupirocin,42372,mupirocin
371532 citalopram oral tablet,371532,citalopram oral tablet
1182471 proventil inhalant product,1182471,proventil inhalant product
755475 loratadine 1 mg/ml oral solution [alavert],755475,loratadine 1 mg/ml oral solution [alavert]
997488 fexofenadine hydrochloride 30 mg oral tablet,997488,fexofenadine hydrochloride 30 mg oral tablet
884527 dextroamphetamine sulfate 10 mg [dexedrine],884527,dextroamphetamine sulfate 10 mg [dexedrine]
197454 cephalexin 500 mg oral tablet,197454,cephalexin 500 mg oral tablet
1162750 topiramate pill,1162750,topiramate pill
707591 alaway,707591,alaway
10759 triamcinolone,10759,triamcinolone
83099 omnicef,83099,omnicef
577959 amphetamine / dextroamphetamine oral tablet [adderall],577959,amphetamine / dextroamphetamine oral tablet [adderall]
1152875 amoxicillin / clavulanate pill,1152875,amoxicillin / clavulanate pill
3538 cromolyn sodium,3538,cromolyn sodium
1187407 vivotif pill,1187407,vivotif pill
51272 quetiapine,51272,quetiapine
1167959 bactrim pill,1167959,bactrim pill
605864 tylenol simply cough,605864,tylenol simply cough
1372704 dulera,1372704,dulera
865258 aller-tec,865258,aller-tec
"311028 insulin human, isophane 100 unt/ml injectable suspension",311028,"insulin human, isophane 100 unt/ml injectable suspension"
1159343 sodium fluoride pill,1159343,sodium fluoride pill
260101 260101,260101,260101
7623 ofloxacin,7623,ofloxacin
351137 albuterol 0.21 mg/ml inhalant solution,351137,albuterol 0.21 mg/ml inhalant solution
371716 desmopressin oral tablet,371716,desmopressin oral tablet
1176895 tums pill,1176895,tums pill
1170149 benadryl pill,1170149,benadryl pill
11253 vitamin d,11253,vitamin d
203852 lupron,203852,lupron
1177101 prevacid oral product,1177101,prevacid oral product
884174 clonidine hydrochloride 0.1 mg [catapres],884174,clonidine hydrochloride 0.1 mg [catapres]
"1653106 insulin lispro / insulin, protamine lispro, human pen injector [humalog mix]",1653106,"insulin lispro / insulin, protamine lispro, human pen injector [humalog mix]"
1165950 abilify pill,1165950,abilify pill
1161178 vitamin e oral product,1161178,vitamin e oral product
583299 dexmethylphenidate extended release oral capsule [focalin],583299,dexmethylphenidate extended release oral capsule [focalin]
466541 neomycin / polymyxin b,466541,neomycin / polymyxin b
315796 diazepam 10 mg,315796,diazepam 10 mg
1301668 rezyst probiotic pill,1301668,rezyst probiotic pill
1040032 latuda,1040032,latuda
1091379 methylphenidate hydrochloride 10 mg oral tablet [ritalin],1091379,methylphenidate hydrochloride 10 mg oral tablet [ritalin]
1160837 fluoxetine pill,1160837,fluoxetine pill
728109 oseltamivir 30 mg oral capsule,728109,oseltamivir 30 mg oral capsule
316072 ibuprofen 100 mg,316072,ibuprofen 100 mg
197123 humatrope,197123,humatrope
1182817 motrin oral liquid product,1182817,motrin oral liquid product
134920 maxitrol,134920,maxitrol
372305 gentamicin sulfate (usp) otic solution,372305,gentamicin sulfate (usp) otic solution
39173 doxazosin mesylate,39173,doxazosin mesylate
1202 1202,1202,1202
378713 dexmethylphenidate oral tablet,378713,dexmethylphenidate oral tablet
1165335 loratadine oral liquid product,1165335,loratadine oral liquid product
1178239 prilosec pill,1178239,prilosec pill
1159715 guanfacine pill,1159715,guanfacine pill
1539887 breo,1539887,breo
315449 azithromycin 250 mg,315449,azithromycin 250 mg
1295175 amoxicillin chewable product,1295175,amoxicillin chewable product
1168701 buspar pill,1168701,buspar pill
1648191 methylphenidate hydrochloride 30 mg [aptensio],1648191,methylphenidate hydrochloride 30 mg [aptensio]
368610 amoxicillin oral tablet [amoxil],368610,amoxicillin oral tablet [amoxil]
317451 omeprazole 40 mg,317451,omeprazole 40 mg
809979 vimpat,809979,vimpat
1007849 triamcinolone / urea,1007849,triamcinolone / urea
1739804 adzenys,1739804,adzenys
1008032 melatonin / theanine,1008032,melatonin / theanine
108758 mupirocin 0.02 mg/mg nasal ointment [bactroban],108758,mupirocin 0.02 mg/mg nasal ointment [bactroban]
220065 sucraid,220065,sucraid
855480 alclometasone dipropionate 0.0005 mg/mg topical ointment,855480,alclometasone dipropionate 0.0005 mg/mg topical ointment
1020026 cetirizine hydrochloride 10 mg oral tablet [zyrtec],1020026,cetirizine hydrochloride 10 mg oral tablet [zyrtec]
8536 polymyxin b,8536,polymyxin b
104582 albuterol 0.1 mg/actuat / cromolyn 1 mg/actuat inhalant solution,104582,albuterol 0.1 mg/actuat / cromolyn 1 mg/actuat inhalant solution
404595 levetiracetam 100 mg/ml oral solution [keppra],404595,levetiracetam 100 mg/ml oral solution [keppra]
261367 montelukast 4 mg chewable tablet [singulair],261367,montelukast 4 mg chewable tablet [singulair]
91058 chewable tablet,91058,chewable tablet
23663 doxycycline hyclate,23663,doxycycline hyclate
1091395 methylphenidate hydrochloride 20 mg oral tablet [ritalin],1091395,methylphenidate hydrochloride 20 mg oral tablet [ritalin]
6851 methotrexate,6851,methotrexate
151314 albutein,151314,albutein
152633 cellcept,152633,cellcept
1170148 benadryl oral product,1170148,benadryl oral product
1171197 fluoridex dental product,1171197,fluoridex dental product
1185343 ritalin oral product,1185343,ritalin oral product
1245274 aerospan inhalant product,1245274,aerospan inhalant product
1246309 formoterol fumarate 0.005 mg/actuat / mometasone furoate 0.1 mg/actuat [dulera],1246309,formoterol fumarate 0.005 mg/actuat / mometasone furoate 0.1 mg/actuat [dulera]
28439 lamotrigine,28439,lamotrigine
1187032 zantac oral product,1187032,zantac oral product
7984 penicillin v,7984,penicillin v
224920 synthroid,224920,synthroid
152523 zantac,152523,zantac
901334 topiramate 25 mg oral tablet [topiragen],901334,topiramate 25 mg oral tablet [topiragen]
5553 hydroxyzine,5553,hydroxyzine
374371 desmopressin nasal spray,374371,desmopressin nasal spray
10627 tobramycin,10627,tobramycin
2626 clozapine,2626,clozapine
1164010 hydrocortisone pill,1164010,hydrocortisone pill
858068 colcrys,858068,colcrys
1152873 amoxicillin / clavulanate oral liquid product,1152873,amoxicillin / clavulanate oral liquid product
350677 atomoxetine 60 mg,350677,atomoxetine 60 mg
405790 amoxicillin 20 mg/ml,405790,amoxicillin 20 mg/ml
236065 dorzolamide hydrochloride,236065,dorzolamide hydrochloride
1648197 methylphenidate hydrochloride 50 mg [aptensio],1648197,methylphenidate hydrochloride 50 mg [aptensio]
1091211 methylphenidate hydrochloride 54 mg [concerta],1091211,methylphenidate hydrochloride 54 mg [concerta]
242438 montelukast 5 mg chewable tablet,242438,montelukast 5 mg chewable tablet
819757 ambroxol / clenbuterol,819757,ambroxol / clenbuterol
343086 lansoprazole 15 mg,343086,lansoprazole 15 mg
329444 citalopram 20 mg,329444,citalopram 20 mg
68244 lamivudine,68244,lamivudine
1514 betamethasone,1514,betamethasone
220879 vitamin c tr,220879,vitamin c tr
108889 albuterol 2.5 mg/actuat / ipratropium 0.5 mg/actuat inhalant solution,108889,albuterol 2.5 mg/actuat / ipratropium 0.5 mg/actuat inhalant solution
900372 cetirizine oral capsule,900372,cetirizine oral capsule
331477 risperidone 0.25 mg,331477,risperidone 0.25 mg
71556 tenex,71556,tenex
17128 lansoprazole,17128,lansoprazole
895019 strattera 10/18/25/40 kit,895019,strattera 10/18/25/40 kit
211322 mirtazapine 15 mg oral tablet [remeron],211322,mirtazapine 15 mg oral tablet [remeron]
42954 vitamin b6,42954,vitamin b6
1014672 cetirizine hydrochloride 1 mg/ml,1014672,cetirizine hydrochloride 1 mg/ml
89959 phosphatidylserine,89959,phosphatidylserine
1157312 montelukast pill,1157312,montelukast pill
379242 calcipotriene topical ointment,379242,calcipotriene topical ointment
606971 acetylcysteine 600 mg oral capsule,606971,acetylcysteine 600 mg oral capsule
615172 aripiprazole 2 mg oral tablet [abilify],615172,aripiprazole 2 mg oral tablet [abilify]
1539993 little colds mucus relief oral product,1539993,little colds mucus relief oral product
334972 hydrocortisone 2.5 mg,334972,hydrocortisone 2.5 mg
94557 vicks vaporub,94557,vicks vaporub
1797932 fluticasone metered dose nasal spray [flonase],1797932,fluticasone metered dose nasal spray [flonase]
373868 sertraline oral tablet,373868,sertraline oral tablet
1115 trihexyphenidyl hydrochloride,1115,trihexyphenidyl hydrochloride
1188169 zoloft pill,1188169,zoloft pill
1172079 afrin inhalant product,1172079,afrin inhalant product
119565 tolterodine,119565,tolterodine
351249 escitalopram 5 mg oral tablet,351249,escitalopram 5 mg oral tablet
3014 cyproterone,3014,cyproterone
284593 methotrexate 10 mg oral tablet [trexall],284593,methotrexate 10 mg oral tablet [trexall]
862014 guanfacine 2 mg [intuniv],862014,guanfacine 2 mg [intuniv]
83156 prevacid,83156,prevacid
900438 ibuprofen 200 mg oral tablet [ultraprin],900438,ibuprofen 200 mg oral tablet [ultraprin]
