med,med_id,med_name
896780 labetalol hydrochloride 200 mg [trandate],896780,labetalol hydrochloride 200 mg [trandate]
262080 progesterone 100 mg oral capsule [prometrium],262080,progesterone 100 mg oral capsule [prometrium]
108780 valacyclovir 500 mg oral tablet [valtrex],108780,valacyclovir 500 mg oral tablet [valtrex]
1430121 paroxetine oral capsule,1430121,paroxetine oral capsule
854242 0.8 ml enoxaparin sodium 100 mg/ml prefilled syringe [lovenox],854242,0.8 ml enoxaparin sodium 100 mg/ml prefilled syringe [lovenox]
966315 levothyroxine sodium 0.075 mg [levo-t],966315,levothyroxine sodium 0.075 mg [levo-t]
1188160 zofran oral product,1188160,zofran oral product
5224 heparin,5224,heparin
1167771 imitrex oral product,1167771,imitrex oral product
1187946 wellbutrin oral product,1187946,wellbutrin oral product
854239 0.6 ml enoxaparin sodium 100 mg/ml prefilled syringe [lovenox],854239,0.6 ml enoxaparin sodium 100 mg/ml prefilled syringe [lovenox]
2002 2002,2002,2002
865575 865575,865575,865575
1162288 progesterone injectable product,1162288,progesterone injectable product
128793 vicodin,128793,vicodin
3407 3407,3407,3407
1185570 levothroid pill,1185570,levothroid pill
1296320 suboxone oral strip product,1296320,suboxone oral strip product
966362 levothyroxine sodium 0.2 mg [levothroid],966362,levothyroxine sodium 0.2 mg [levothroid]
"1654861 insulin, isophane pen injector",1654861,"insulin, isophane pen injector"
198175 propylthiouracil 50 mg oral tablet,198175,propylthiouracil 50 mg oral tablet
370666 hyoscyamine oral tablet,370666,hyoscyamine oral tablet
206765 lisinopril 10 mg oral tablet [prinivil],206765,lisinopril 10 mg oral tablet [prinivil]
1161587 labetalol pill,1161587,labetalol pill
1243829 metformin hydrochloride 1000 mg / sitagliptin 100 mg [janumet],1243829,metformin hydrochloride 1000 mg / sitagliptin 100 mg [janumet]
827185 ranitidine 300 mg oral tablet [zantac],827185,ranitidine 300 mg oral tablet [zantac]
144254 lortab,144254,lortab
748857 yasmin 28 day pack,748857,yasmin 28 day pack
316600 progesterone 50 mg/ml,316600,progesterone 50 mg/ml
259586 ferrous sulfate 134 mg oral tablet,259586,ferrous sulfate 134 mg oral tablet
1173220 effexor pill,1173220,effexor pill
979471 hydrochlorothiazide 25 mg / losartan potassium 100 mg oral tablet,979471,hydrochlorothiazide 25 mg / losartan potassium 100 mg oral tablet
308979 carbamazepine 200 mg oral tablet,308979,carbamazepine 200 mg oral tablet
615185 duloxetine 60 mg [cymbalta],615185,duloxetine 60 mg [cymbalta]
32937 32937,32937,32937
360542 progesterone 400 mg,360542,progesterone 400 mg
1189693 levothyroxine sodium 0.7 mg oral tablet [thyro-tabs],1189693,levothyroxine sodium 0.7 mg oral tablet [thyro-tabs]
82000 colace,82000,colace
966191 levothyroxine sodium 0.125 mg oral tablet [synthroid],966191,levothyroxine sodium 0.125 mg oral tablet [synthroid]
966271 levothyroxine sodium 0.137 mg oral tablet [synthroid],966271,levothyroxine sodium 0.137 mg oral tablet [synthroid]
1362 diphenhydramine hydrochloride,1362,diphenhydramine hydrochloride
"247512 insulin human, isophane 80 unt/ml / regular insulin, human 20 unt/ml injectable suspension",247512,"insulin human, isophane 80 unt/ml / regular insulin, human 20 unt/ml injectable suspension"
966355 levothyroxine sodium 0.175 mg [levothroid],966355,levothyroxine sodium 0.175 mg [levothroid]
495430 truvada,495430,truvada
892263 levothyroxine sodium 0.5 mg oral tablet,892263,levothyroxine sodium 0.5 mg oral tablet
749853 749853,749853,749853
1162945 propylthiouracil pill,1162945,propylthiouracil pill
1007890 levothyroxine / potassium iodide,1007890,levothyroxine / potassium iodide
856891 hydrocodone bitartrate 10 mg,856891,hydrocodone bitartrate 10 mg
"1000352 estrogens, conjugated (usp) 0.45 mg / medroxyprogesterone acetate 1.5 mg oral tablet",1000352,"estrogens, conjugated (usp) 0.45 mg / medroxyprogesterone acetate 1.5 mg oral tablet"
94648 ondansetron injectable solution [zofran],94648,ondansetron injectable solution [zofran]
1652237 insulin lispro 200 unt/ml,1652237,insulin lispro 200 unt/ml
7052 morphine,7052,morphine
373265 penicillin v oral solution,373265,penicillin v oral solution
202559 imuran,202559,imuran
6185 labetalol,6185,labetalol
568505 nifedipine 10 mg [procardia],568505,nifedipine 10 mg [procardia]
1171958 golytely oral product,1171958,golytely oral product
207265 metoclopramide 5 mg oral tablet [reglan],207265,metoclopramide 5 mg oral tablet [reglan]
855183 tolterodine tartrate 2 mg [detrol],855183,tolterodine tartrate 2 mg [detrol]
614348 metformin / rosiglitazone,614348,metformin / rosiglitazone
1167769 imitrex injectable product,1167769,imitrex injectable product
281 acyclovir,281,acyclovir
966352 levothyroxine sodium 0.15 mg [synthroid],966352,levothyroxine sodium 0.15 mg [synthroid]
366504 nitrofurantoin oral capsule [macrobid],366504,nitrofurantoin oral capsule [macrobid]
218986 oxycontin,218986,oxycontin
1176894 tums oral product,1176894,tums oral product
197116 197116,197116,197116
966180 levothyroxine sodium 0.1 mg oral tablet [levothroid],966180,levothyroxine sodium 0.1 mg oral tablet [levothroid]
1161611 metformin pill,1161611,metformin pill
966392 levothyroxine sodium 0.175 mg [unithroid],966392,levothyroxine sodium 0.175 mg [unithroid]
854878 zolpidem tartrate 5 mg oral tablet [ambien],854878,zolpidem tartrate 5 mg oral tablet [ambien]
310490 glipizide 5 mg oral tablet,310490,glipizide 5 mg oral tablet
114228 paxil,114228,paxil
10368 terbutaline,10368,terbutaline
7417 7417,7417,7417
896757 labetalol hydrochloride 100 mg,896757,labetalol hydrochloride 100 mg
6918 6918,6918,6918
603268 sudafed sinus & allergy,603268,sudafed sinus & allergy
284591 citalopram 10 mg oral tablet [celexa],284591,citalopram 10 mg oral tablet [celexa]
999998 amlodipine 5 mg / hydrochlorothiazide 12.5 mg / olmesartan medoxomil 40 mg [tribenzor],999998,amlodipine 5 mg / hydrochlorothiazide 12.5 mg / olmesartan medoxomil 40 mg [tribenzor]
966185 levothyroxine sodium 0.112 mg oral tablet [synthroid],966185,levothyroxine sodium 0.112 mg oral tablet [synthroid]
8794 propylthiouracil,8794,propylthiouracil
861063 sertraline 20 mg/ml,861063,sertraline 20 mg/ml
345858 nifedipine 90 mg,345858,nifedipine 90 mg
1179604 reglan pill,1179604,reglan pill
4832 glucagon,4832,glucagon
1297024 suboxone sublingual product,1297024,suboxone sublingual product
216076 claritin-d,216076,claritin-d
10369 10369,10369,10369
1169753 flexeril pill,1169753,flexeril pill
1174986 lamictal oral product,1174986,lamictal oral product
202462 plaquenil,202462,plaquenil
261287 fluoxetine 40 mg oral capsule [prozac],261287,fluoxetine 40 mg oral capsule [prozac]
104838 tranylcypromine 10 mg oral tablet [parnate],104838,tranylcypromine 10 mg oral tablet [parnate]
1310202 acetaminophen 300 mg / hydrocodone bitartrate 5 mg oral tablet [vicodin],1310202,acetaminophen 300 mg / hydrocodone bitartrate 5 mg oral tablet [vicodin]
1652242 3 ml insulin lispro 200 unt/ml pen injector [humalog],1652242,3 ml insulin lispro 200 unt/ml pen injector [humalog]
1185116 norco pill,1185116,norco pill
208544 thyroid (usp) 120 mg oral tablet [armour thyroid],208544,thyroid (usp) 120 mg oral tablet [armour thyroid]
1602745 thyroxine pill,1602745,thyroxine pill
966237 levothyroxine sodium 0.125 mg oral tablet [unithroid],966237,levothyroxine sodium 0.125 mg oral tablet [unithroid]
1185207 pepcid pill,1185207,pepcid pill
373991 sulfasalazine oral tablet,373991,sulfasalazine oral tablet
1804028 methadone hydrochloride 10 mg/ml [methadose],1804028,methadone hydrochloride 10 mg/ml [methadose]
993527 bupropion hydrochloride 150 mg [wellbutrin],993527,bupropion hydrochloride 150 mg [wellbutrin]
141927 alprazolam 0.25 mg oral tablet [xanax],141927,alprazolam 0.25 mg oral tablet [xanax]
1174446 cymbalta pill,1174446,cymbalta pill
1295826 maxalt disintegrating oral product,1295826,maxalt disintegrating oral product
5093 5093,5093,5093
1049623 oxycodone hydrochloride 5 mg oral tablet [roxicodone],1049623,oxycodone hydrochloride 5 mg oral tablet [roxicodone]
903281 levothyroxine sodium 0.0125 mg,903281,levothyroxine sodium 0.0125 mg
857007 acetaminophen 325 mg / hydrocodone bitartrate 7.5 mg oral tablet [norco],857007,acetaminophen 325 mg / hydrocodone bitartrate 7.5 mg oral tablet [norco]
1179488 phenergan pill,1179488,phenergan pill
876690 ondansetron 4 mg disintegrating oral tablet [zofran],876690,ondansetron 4 mg disintegrating oral tablet [zofran]
331960 folic acid 0.8 mg/ml,331960,folic acid 0.8 mg/ml
582670 etanercept 50 mg/ml,582670,etanercept 50 mg/ml
370619 atenolol oral tablet,370619,atenolol oral tablet
373616 progesterone oral capsule,373616,progesterone oral capsule
856907 acetaminophen 500 mg / hydrocodone bitartrate 5 mg oral tablet [vicodin],856907,acetaminophen 500 mg / hydrocodone bitartrate 5 mg oral tablet [vicodin]
593441 lyrica,593441,lyrica
1314231 pyridoxine dipalmitate,1314231,pyridoxine dipalmitate
1172174 asthmahaler inhalant product,1172174,asthmahaler inhalant product
1053344 magnesium sulfate 1000 mg,1053344,magnesium sulfate 1000 mg
568875 sertraline 100 mg [zoloft],568875,sertraline 100 mg [zoloft]
197388 azathioprine 50 mg oral tablet,197388,azathioprine 50 mg oral tablet
619323 folic acid / vitamin b 12 oral tablet [foltrate],619323,folic acid / vitamin b 12 oral tablet [foltrate]
896777 labetalol hydrochloride 100 mg oral tablet [trandate],896777,labetalol hydrochloride 100 mg oral tablet [trandate]
608796 omeprazole 20 mg delayed release oral tablet [prilosec],608796,omeprazole 20 mg delayed release oral tablet [prilosec]
763308 pantoprazole 40 mg oral granules [protonix],763308,pantoprazole 40 mg oral granules [protonix]
220586 tylenol with codeine,220586,tylenol with codeine
1179487 phenergan oral product,1179487,phenergan oral product
854236 0.4 ml enoxaparin sodium 100 mg/ml prefilled syringe [lovenox],854236,0.4 ml enoxaparin sodium 100 mg/ml prefilled syringe [lovenox]
1187315 tylenol pill,1187315,tylenol pill
1169008 flagyl pill,1169008,flagyl pill
806516 folic acid / polysaccharide iron complex / vitamin b 12 oral solution [hemocyte-f elixir],806516,folic acid / polysaccharide iron complex / vitamin b 12 oral solution [hemocyte-f elixir]
866307 12 hr carbamazepine 400 mg extended release oral tablet [tegretol],866307,12 hr carbamazepine 400 mg extended release oral tablet [tegretol]
316959 nasal inhalant,316959,nasal inhalant
482574 cymbalta,482574,cymbalta
997515 24 hr fexofenadine hydrochloride 180 mg / pseudoephedrine hydrochloride 240 mg extended release oral tablet [allegra-d],997515,24 hr fexofenadine hydrochloride 180 mg / pseudoephedrine hydrochloride 240 mg extended release oral tablet [allegra-d]
1371192 aripiprazole 200 mg/ml [abilify],1371192,aripiprazole 200 mg/ml [abilify]
243670 aspirin 81 mg oral tablet,243670,aspirin 81 mg oral tablet
846385 lithium oral capsule,846385,lithium oral capsule
575018 citalopram 10 mg [celexa],575018,citalopram 10 mg [celexa]
153638 quetiapine 25 mg oral tablet [seroquel],153638,quetiapine 25 mg oral tablet [seroquel]
196495 pentasa,196495,pentasa
596932 duloxetine 30 mg delayed release oral capsule [cymbalta],596932,duloxetine 30 mg delayed release oral capsule [cymbalta]
1180309 lortab pill,1180309,lortab pill
261547 keppra,261547,keppra
42844 percocet,42844,percocet
966204 levothyroxine sodium 0.175 mg oral tablet [levoxyl],966204,levothyroxine sodium 0.175 mg oral tablet [levoxyl]
209006 calcitriol 0.00025 mg oral capsule [rocaltrol],209006,calcitriol 0.00025 mg oral capsule [rocaltrol]
993510 bupropion hydrochloride 100 mg [wellbutrin],993510,bupropion hydrochloride 100 mg [wellbutrin]
202866 flagyl,202866,flagyl
1161620 methadone oral liquid product,1161620,methadone oral liquid product
1161610 metformin oral product,1161610,metformin oral product
1185573 levoxyl oral product,1185573,levoxyl oral product
1102191 iron-dextran complex 65 mg,1102191,iron-dextran complex 65 mg
175184 fioricet,175184,fioricet
1308384 prenexa pill,1308384,prenexa pill
1495474 acetaminophen 325 mg / hydrocodone bitartrate 5 mg oral tablet [lortab],1495474,acetaminophen 325 mg / hydrocodone bitartrate 5 mg oral tablet [lortab]
6915 6915,6915,6915
566436 fluoxetine 10 mg [prozac],566436,fluoxetine 10 mg [prozac]
1186809 viramune pill,1186809,viramune pill
1186301 xanax pill,1186301,xanax pill
861771 metformin hydrochloride 1000 mg / sitagliptin 50 mg oral tablet [janumet],861771,metformin hydrochloride 1000 mg / sitagliptin 50 mg oral tablet [janumet]
216653 diovan hct,216653,diovan hct
198146 prednisone 2.5 mg oral tablet,198146,prednisone 2.5 mg oral tablet
58927 norvasc,58927,norvasc
966426 levothyroxine sodium 0.05 mg oral capsule [tirosint],966426,levothyroxine sodium 0.05 mg oral capsule [tirosint]
58328 zoladex,58328,zoladex
647554 fluoxetine oral tablet [sarafem],647554,fluoxetine oral tablet [sarafem]
207212 omeprazole 20 mg delayed release oral capsule [prilosec],207212,omeprazole 20 mg delayed release oral capsule [prilosec]
4815 glyburide,4815,glyburide
861765 metformin hydrochloride 1000 mg / rosiglitazone 4 mg oral tablet [avandamet],861765,metformin hydrochloride 1000 mg / rosiglitazone 4 mg oral tablet [avandamet]
992897 promethazine hydrochloride 1 mg/ml,992897,promethazine hydrochloride 1 mg/ml
1152788 clindamycin topical product,1152788,clindamycin topical product
896770 labetalol hydrochloride 5 mg/ml,896770,labetalol hydrochloride 5 mg/ml
316151 lisinopril 10 mg,316151,lisinopril 10 mg
745734 albuterol / ipratropium metered dose inhaler,745734,albuterol / ipratropium metered dose inhaler
1178685 midrin pill,1178685,midrin pill
1162035 folic acid / polysaccharide iron complex / vitamin b 12 oral product,1162035,folic acid / polysaccharide iron complex / vitamin b 12 oral product
1111642 1 ml glatiramer acetate 20 mg/ml prefilled syringe [copaxone],1111642,1 ml glatiramer acetate 20 mg/ml prefilled syringe [copaxone]
329212 sertraline 25 mg,329212,sertraline 25 mg
152490 152490,152490,152490
860974 metformin hydrochloride 500 mg,860974,metformin hydrochloride 500 mg
966334 levothyroxine sodium 0.112 mg [levoxyl],966334,levothyroxine sodium 0.112 mg [levoxyl]
729931 24 hr venlafaxine 150 mg extended release oral capsule [effexor],729931,24 hr venlafaxine 150 mg extended release oral capsule [effexor]
1310179 vicodin pill,1310179,vicodin pill
11103 vaginal cream,11103,vaginal cream
252208 mesalamine 500 mg extended release oral tablet,252208,mesalamine 500 mg extended release oral tablet
1426598 sulfate ion,1426598,sulfate ion
966250 levothyroxine sodium 0.1 mg oral tablet [synthroid],966250,levothyroxine sodium 0.1 mg oral tablet [synthroid]
564583 valacyclovir 500 mg [valtrex],564583,valacyclovir 500 mg [valtrex]
1162224 methimazole pill,1162224,methimazole pill
315281 acyclovir 400 mg,315281,acyclovir 400 mg
1185733 norvasc pill,1185733,norvasc pill
861008 metformin hydrochloride 500 mg oral tablet [glucophage],861008,metformin hydrochloride 500 mg oral tablet [glucophage]
207266 metoclopramide 10 mg oral tablet [reglan],207266,metoclopramide 10 mg oral tablet [reglan]
1008082 terbutaline / theophylline,1008082,terbutaline / theophylline
1165343 losartan pill,1165343,losartan pill
861066 sertraline 20 mg/ml oral solution [zoloft],861066,sertraline 20 mg/ml oral solution [zoloft]
966188 levothyroxine sodium 0.125 mg oral tablet [levo-t],966188,levothyroxine sodium 0.125 mg oral tablet [levo-t]
568696 hydrochlorothiazide 25 mg / lisinopril 20 mg [prinzide],568696,hydrochlorothiazide 25 mg / lisinopril 20 mg [prinzide]
991149 methadone hydrochloride 10 mg/ml oral solution [methadose],991149,methadone hydrochloride 10 mg/ml oral solution [methadose]
235743 metformin hydrochloride,235743,metformin hydrochloride
372591 levonorgestrel oral tablet,372591,levonorgestrel oral tablet
"833158 insulin, aspart, human 50 unt/ml",833158,"insulin, aspart, human 50 unt/ml"
966410 levothyroxine sodium 0.137 mg oral tablet [levo-t],966410,levothyroxine sodium 0.137 mg oral tablet [levo-t]
686430 lialda,686430,lialda
224954 flexeril,224954,flexeril
1167945 levo-t oral product,1167945,levo-t oral product
372554 labetalol oral tablet,372554,labetalol oral tablet
900157 24 hr lamotrigine 200 mg extended release oral tablet [lamictal],900157,24 hr lamotrigine 200 mg extended release oral tablet [lamictal]
1314867 iron-dextran complex injectable solution [uniferon],1314867,iron-dextran complex injectable solution [uniferon]
1744259 5 ml metoprolol tartrate 1 mg/ml cartridge,1744259,5 ml metoprolol tartrate 1 mg/ml cartridge
1168322 fioricet oral product,1168322,fioricet oral product
261360 oxcarbazepine 300 mg oral tablet [trileptal],261360,oxcarbazepine 300 mg oral tablet [trileptal]
361796 albuterol 2.5 mg/actuat,361796,albuterol 2.5 mg/actuat
1173219 effexor oral product,1173219,effexor oral product
574541 progesterone 200 mg [prometrium],574541,progesterone 200 mg [prometrium]
331417 phenobarbital 97.2 mg,331417,phenobarbital 97.2 mg
966247 levothyroxine sodium 0.05 mg oral tablet [synthroid],966247,levothyroxine sodium 0.05 mg oral tablet [synthroid]
1163406 hydrocodone pill,1163406,hydrocodone pill
1181267 plaquenil pill,1181267,plaquenil pill
1166211 celexa pill,1166211,celexa pill
892254 levothyroxine sodium 0.3 mg,892254,levothyroxine sodium 0.3 mg
152699 152699,152699,152699
993545 24 hr bupropion hydrochloride 150 mg extended release oral tablet [wellbutrin],993545,24 hr bupropion hydrochloride 150 mg extended release oral tablet [wellbutrin]
724877 amlodipine 10 mg / valsartan 160 mg [exforge],724877,amlodipine 10 mg / valsartan 160 mg [exforge]
372891 metoprolol oral tablet,372891,metoprolol oral tablet
376656 methylprednisolone injectable solution,376656,methylprednisolone injectable solution
"731281 insulin lispro 50 unt/ml / insulin, protamine lispro, human 50 unt/ml injectable suspension [humalog mix]",731281,"insulin lispro 50 unt/ml / insulin, protamine lispro, human 50 unt/ml injectable suspension [humalog mix]"
105408 prednisolone 2.5 mg delayed release oral tablet,105408,prednisolone 2.5 mg delayed release oral tablet
331520 thyroid (usp) 90 mg,331520,thyroid (usp) 90 mg
218090 218090,218090,218090
905458 levothyroxine sodium 0.075 mg oral capsule,905458,levothyroxine sodium 0.075 mg oral capsule
1187343 valtrex pill,1187343,valtrex pill
"1994308 insulin degludec / insulin, aspart, human injectable product",1994308,"insulin degludec / insulin, aspart, human injectable product"
62356 folate,62356,folate
979493 losartan potassium 50 mg [cozaar],979493,losartan potassium 50 mg [cozaar]
1372270 iron carbonyl 18 mg chewable tablet,1372270,iron carbonyl 18 mg chewable tablet
153668 153668,153668,153668
11124 vancomycin,11124,vancomycin
1049640 acetaminophen 325 mg / oxycodone hydrochloride 5 mg oral tablet [percocet],1049640,acetaminophen 325 mg / oxycodone hydrochloride 5 mg oral tablet [percocet]
606728 esomeprazole 20 mg delayed release oral capsule [nexium],606728,esomeprazole 20 mg delayed release oral capsule [nexium]
"1361852 heparin sodium, porcine 10000 unt/ml",1361852,"heparin sodium, porcine 10000 unt/ml"
1806414 fentanyl transdermal system [ionsys],1806414,fentanyl transdermal system [ionsys]
331490 progesterone 200 mg,331490,progesterone 200 mg
1162058 folic acid oral product,1162058,folic acid oral product
202472 valium,202472,valium
372320 glipizide oral tablet,372320,glipizide oral tablet
"1656759 heparin, porcine injection",1656759,"heparin, porcine injection"
1162290 progesterone pill,1162290,progesterone pill
"1728769 insulin-like growth factor 2, human",1728769,"insulin-like growth factor 2, human"
261440 aciphex,261440,aciphex
476628 folic acid 1 mg / vitamin b 12 0.5 mg oral tablet,476628,folic acid 1 mg / vitamin b 12 0.5 mg oral tablet
541245 omeprazole 20 mg [prilosec],541245,omeprazole 20 mg [prilosec]
452133 progesterone 50 mg,452133,progesterone 50 mg
93574 ibuprofen oral tablet [nuprin],93574,ibuprofen oral tablet [nuprin]
104701 diazepam 10 mg oral tablet [valium],104701,diazepam 10 mg oral tablet [valium]
216511 detrol,216511,detrol
368221 ondansetron oral tablet [zofran],368221,ondansetron oral tablet [zofran]
1170673 ambien pill,1170673,ambien pill
367175 progesterone vaginal gel [prochieve],367175,progesterone vaginal gel [prochieve]
"1362935 heparin sodium, porcine 2 unt/ml injectable solution",1362935,"heparin sodium, porcine 2 unt/ml injectable solution"
284756 kaletra,284756,kaletra
202813 diflucan,202813,diflucan
725093 progesterone vaginal tablet,725093,progesterone vaginal tablet
997422 fexofenadine hydrochloride 180 mg oral tablet [allegra],997422,fexofenadine hydrochloride 180 mg oral tablet [allegra]
97016 vitamin a / vitamin d,97016,vitamin a / vitamin d
1087438 folic acid 1 mg / polysaccharide iron complex 150 mg / vitamin b 12 0.025 mg oral capsule [iferex 150 forte],1087438,folic acid 1 mg / polysaccharide iron complex 150 mg / vitamin b 12 0.025 mg oral capsule [iferex 150 forte]
196498 neurontin,196498,neurontin
1246306 120 actuat budesonide 0.16 mg/actuat / formoterol fumarate 0.0045 mg/actuat metered dose inhaler [symbicort],1246306,120 actuat budesonide 0.16 mg/actuat / formoterol fumarate 0.0045 mg/actuat metered dose inhaler [symbicort]
197691 famotidine 40 mg disintegrating oral tablet,197691,famotidine 40 mg disintegrating oral tablet
1187717 ultram pill,1187717,ultram pill
370537 acyclovir oral tablet,370537,acyclovir oral tablet
220672 unisom,220672,unisom
857669 terbutaline sulfate 7.5 mg,857669,terbutaline sulfate 7.5 mg
1175879 diabeta pill,1175879,diabeta pill
1161586 labetalol oral product,1161586,labetalol oral product
892262 levothyroxine sodium 0.5 mg,892262,levothyroxine sodium 0.5 mg
892266 levothyroxine sodium 0.6 mg,892266,levothyroxine sodium 0.6 mg
860995 metformin hydrochloride 1000 mg,860995,metformin hydrochloride 1000 mg
152535 zovirax,152535,zovirax
619044 folic acid oral tablet,619044,folic acid oral tablet
1098701 folgard,1098701,folgard
1152283 amlodipine / benazepril oral product,1152283,amlodipine / benazepril oral product
8638 prednisolone,8638,prednisolone
204362 soma,204362,soma
"204527 tetanus toxoid vaccine, inactivated 10 unt/ml injectable suspension",204527,"tetanus toxoid vaccine, inactivated 10 unt/ml injectable suspension"
1183387 nifedical pill,1183387,nifedical pill
94591 bupropion oral tablet [wellbutrin],94591,bupropion oral tablet [wellbutrin]
1014631 oxycodone hydrochloride 7.5 mg,1014631,oxycodone hydrochloride 7.5 mg
21949 cyclobenzaprine,21949,cyclobenzaprine
197956 methyldopa 250 mg oral tablet,197956,methyldopa 250 mg oral tablet
373619 progesterone vaginal suppository,373619,progesterone vaginal suppository
215927 celebrex,215927,celebrex
217713 imitrex,217713,imitrex
1177024 oxycontin pill,1177024,oxycontin pill
823971 hydrochlorothiazide 25 mg / lisinopril 20 mg oral tablet [zestoretic],823971,hydrochlorothiazide 25 mg / lisinopril 20 mg oral tablet [zestoretic]
1176452 colace pill,1176452,colace pill
1897 calcium carbonate,1897,calcium carbonate
329445 citalopram 40 mg,329445,citalopram 40 mg
4603 4603,4603,4603
4821 4821,4821,4821
1179489 phenergan rectal product,1179489,phenergan rectal product
402015 omeprazole 40 mg delayed release oral tablet,402015,omeprazole 40 mg delayed release oral tablet
1172608 folplex pill,1172608,folplex pill
895016 morphine sulfate 10 mg/ml oral solution,895016,morphine sulfate 10 mg/ml oral solution
"1656761 heparin, porcine injection [hepflush]",1656761,"heparin, porcine injection [hepflush]"
884751 docosahexaenoate / eicosapentaenoate / omega-3 acid ethyl esters (usp) oral capsule [ocean blue nutritionals omega-3 1450],884751,docosahexaenoate / eicosapentaenoate / omega-3 acid ethyl esters (usp) oral capsule [ocean blue nutritionals omega-3 1450]
24941 24941,24941,24941
"311026 insulin human, isophane 100 unt/ml injectable suspension [humulin n]",311026,"insulin human, isophane 100 unt/ml injectable suspension [humulin n]"
197901 lorazepam 1 mg oral tablet,197901,lorazepam 1 mg oral tablet
373632 promethazine rectal suppository,373632,promethazine rectal suppository
373067 nifedipine oral capsule,373067,nifedipine oral capsule
1187675 zithromax pill,1187675,zithromax pill
6585 magnesium sulfate,6585,magnesium sulfate
830718 docosahexaenoic acid 200 mg / eicosapentaenoic acid 300 mg / vitamin e 5 unt oral capsule,830718,docosahexaenoic acid 200 mg / eicosapentaenoic acid 300 mg / vitamin e 5 unt oral capsule
227528 227528,227528,227528
966541 beclomethasone dipropionate 0.08 mg/actuat [qvar],966541,beclomethasone dipropionate 0.08 mg/actuat [qvar]
202479 ativan,202479,ativan
659877 659877,659877,659877
19552 cefprozil,19552,cefprozil
200353 folic acid 0.8 mg / vitamin b 12 0.115 mg / vitamin b6 10 mg oral tablet,200353,folic acid 0.8 mg / vitamin b 12 0.115 mg / vitamin b6 10 mg oral tablet
6387 lidocaine,6387,lidocaine
203546 203546,203546,203546
1156758 prednisolone pill,1156758,prednisolone pill
1304502 natafort pill,1304502,natafort pill
